testcase,waiting_time,turnaround_time
1,20.23,31.15,15
2,1.83,10.17,5
3,41.62,54.25,22
4,27.72,37.56,21
5,37.39,46.89,23
6,5.12,16.75,7
7,18.67,30.89,9
8,43.94,56.76,22
9,7.60,17.30,9
10,14.00,26.70,10
11,32.42,44.58,13
12,17.27,29.91,12
13,10.00,17.53,18
14,49.85,60.25,28
15,14.33,25.89,10
16,34.40,46.00,20
17,42.67,53.87,19
18,29.44,40.38,21
19,30.71,41.41,20
20,49.63,60.47,25
21,18.19,26.94,17
22,14.50,27.80,10
23,63.00,76.60,27
24,35.61,46.50,20
25,2.20,12.40,4
26,2.57,9.14,6
27,6.75,16.92,11
28,27.82,37.35,21
29,49.90,60.20,26
30,30.71,40.88,21
31,11.17,19.50,13
32,17.91,28.91,12
33,8.20,16.80,5
34,47.33,57.22,24
35,22.46,33.46,16
36,12.67,25.11,9
37,18.62,29.00,15
38,7.00,19.17,6
39,10.29,18.21,15
40,18.08,29.00,15
41,10.60,19.67,16
42,6.69,15.85,13
43,30.53,40.32,25
44,7.67,17.11,8
45,43.31,55.92,17
46,3.78,11.78,8
47,20.50,28.60,23
48,29.31,39.38,22
49,9.17,19.58,12
50,14.00,23.62,15
51,4.14,15.57,6
52,47.00,56.55,30
53,21.33,31.33,10
54,11.07,20.29,14
55,23.27,37.18,11
56,42.25,51.65,25
57,9.88,21.62,8
58,0.17,8.33,5
59,27.64,36.45,11
60,4.86,15.86,7
61,12.25,20.88,17
62,6.17,18.17,5
63,47.12,58.76,22
64,50.25,64.38,20
65,2.40,9.00,4
66,20.77,30.00,14
67,13.11,25.67,9
68,0.40,12.20,4
69,24.73,35.80,18
70,62.39,74.83,26
71,1.17,8.50,5
72,39.00,50.21,17
73,0.00,6.40,4
74,5.50,18.83,5
75,8.14,20.14,6
76,23.93,34.50,17
77,16.83,27.67,13
78,12.25,24.00,8
79,4.33,15.33,5
80,33.73,44.47,17
81,7.29,19.43,6
82,4.12,14.88,7
83,40.12,53.50,20
84,3.75,11.75,7
85,2.10,11.40,9
86,12.64,23.36,12
87,40.72,51.72,22
88,7.07,14.71,16
89,50.00,60.45,30
90,37.12,48.06,23
91,46.50,58.38,18
92,22.09,33.27,12
93,44.17,55.94,24
94,4.90,14.40,9
95,47.80,58.25,25
96,8.62,22.00,7
97,45.88,56.29,23
98,50.20,60.90,25
99,41.11,52.47,25
100,14.38,25.50,8
101,30.20,50.80,6
102,17.00,35.20,5
